"Day","Month","Year","Hour","Site","Parameter","Date__LT_","AQI","Raw_Conc_","Conc__Unit","Duration","QC_Name","AQI_Category","NowCast_Conc_","Date","tempC","windspeedKmph","weatherDesc","humidity","visibility","weatherDescNew","windspeed_Cat","humidity_cat"
3,2,2021,9,"Ho Chi Minh City","PM2.5 - Principal","03FEB21:09:00:00",158,72,"UG/M3","1 Hr","Valid","Unhealthy",68.1,"03-02-2021",27,10,"Partly cloudy",57,10,"Partly cloudy","High","Normal"
30,12,2016,0,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:00:00:00",92,22,"UG/M3","1 Hr","Valid","Moderate",24.8,"30-12-2016",23,8,"Clear",82,10,"Clear","Medium","Humid"
30,12,2016,1,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:01:00:00",91,15,"UG/M3","1 Hr","Valid","Moderate",19.4,"30-12-2016",23,8,"Clear",82,10,"Clear","Medium","Humid"
30,12,2016,10,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:10:00:00",89,44,"UG/M3","1 Hr","Valid","Moderate",46.4,"30-12-2016",28,9,"Partly cloudy",62,10,"Partly cloudy","Medium","Humid"
30,12,2016,11,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:11:00:00",89,37,"UG/M3","1 Hr","Valid","Moderate",41.7,"30-12-2016",29,8,"Partly cloudy",60,10,"Partly cloudy","Medium","Normal"
30,12,2016,12,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:12:00:00",89,25,"UG/M3","1 Hr","Valid","Moderate",33.4,"30-12-2016",30,7,"Partly cloudy",58,10,"Partly cloudy","Medium","Normal"
30,12,2016,13,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:13:00:00",89,22,"UG/M3","1 Hr","Valid","Moderate",27.7,"30-12-2016",30,6,"Partly cloudy",59,10,"Partly cloudy","Low","Normal"
30,12,2016,14,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:14:00:00",90,22,"UG/M3","1 Hr","Valid","Moderate",24.8,"30-12-2016",30,4,"Cloudy",60,10,"Cloudy","Low","Normal"
30,12,2016,15,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:15:00:00",89,17,"UG/M3","1 Hr","Valid","Moderate",20.9,"30-12-2016",31,3,"Cloudy",61,10,"Cloudy","Low","Humid"
30,12,2016,16,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:16:00:00",89,24,"UG/M3","1 Hr","Valid","Moderate",22.5,"30-12-2016",29,5,"Cloudy",65,10,"Cloudy","Low","Humid"
30,12,2016,17,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:17:00:00",89,27,"UG/M3","1 Hr","Valid","Moderate",24.7,"30-12-2016",28,8,"Cloudy",69,10,"Cloudy","Medium","Humid"
30,12,2016,18,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:18:00:00",87,29,"UG/M3","1 Hr","Valid","Moderate",26.9,"30-12-2016",27,10,"Cloudy",73,10,"Cloudy","High","Humid"
30,12,2016,19,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:19:00:00",88,30,"UG/M3","1 Hr","Valid","Moderate",28.4,"30-12-2016",26,9,"Cloudy",75,10,"Cloudy","Medium","Humid"
30,12,2016,2,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:02:00:00",91,23,"UG/M3","1 Hr","Valid","Moderate",21.2,"30-12-2016",22,8,"Partly cloudy",82,10,"Partly cloudy","Medium","Humid"
30,12,2016,20,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:20:00:00",89,30,"UG/M3","1 Hr","Valid","Moderate",29.2,"30-12-2016",26,9,"Clear",77,10,"Clear","Medium","Humid"
30,12,2016,21,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:21:00:00",88,32,"UG/M3","1 Hr","Valid","Moderate",30.6,"30-12-2016",25,9,"Clear",79,10,"Clear","Medium","Humid"
30,12,2016,22,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:22:00:00",87,28,"UG/M3","1 Hr","Valid","Moderate",29.3,"30-12-2016",24,8,"Clear",80,10,"Clear","Medium","Humid"
30,12,2016,23,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:23:00:00",88,24,"UG/M3","1 Hr","Valid","Moderate",26.8,"30-12-2016",24,7,"Partly cloudy",80,10,"Partly cloudy","Medium","Humid"
30,12,2016,3,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:03:00:00",91,33,"UG/M3","1 Hr","Valid","Moderate",27.1,"30-12-2016",22,7,"Partly cloudy",82,10,"Partly cloudy","Medium","Humid"
30,12,2016,4,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:04:00:00",90,33,"UG/M3","1 Hr","Valid","Moderate",30,"30-12-2016",22,8,"Partly cloudy",82,10,"Partly cloudy","Medium","Humid"
30,12,2016,5,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:05:00:00",90,39,"UG/M3","1 Hr","Valid","Moderate",34.5,"30-12-2016",23,8,"Partly cloudy",81,10,"Partly cloudy","Medium","Humid"
30,12,2016,6,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:06:00:00",90,32,"UG/M3","1 Hr","Valid","Moderate",33.3,"30-12-2016",23,9,"Partly cloudy",80,10,"Partly cloudy","Medium","Humid"
30,12,2016,7,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:07:00:00",89,31,"UG/M3","1 Hr","Valid","Moderate",32.1,"30-12-2016",24,10,"Partly cloudy",75,10,"Partly cloudy","High","Humid"
30,12,2016,8,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:08:00:00",89,59,"UG/M3","1 Hr","Valid","Moderate",45.6,"30-12-2016",26,10,"Partly cloudy",69,10,"Partly cloudy","High","Humid"
30,12,2016,9,"Ho Chi Minh City","PM2.5 - Principal","30DEC16:09:00:00",89,52,"UG/M3","1 Hr","Valid","Moderate",48.8,"30-12-2016",27,11,"Partly cloudy",64,10,"Partly cloudy","High","Humid"
30,12,2017,0,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:00:00:00",129,54,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",46.9,"30-12-2017",26,5,"Patchy rain possible",81,9,"Patchy rain possible","Low","Humid"
30,12,2017,1,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:01:00:00",116,36,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",41.4,"30-12-2017",26,5,"Patchy rain possible",82,9,"Patchy rain possible","Low","Humid"
30,12,2017,10,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:10:00:00",91,22,"UG/M3","1 Hr","Valid","Moderate",31,"30-12-2017",31,8,"Sunny",56,10,"Sunny","Medium","Normal"
30,12,2017,11,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:11:00:00",82,23,"UG/M3","1 Hr","Valid","Moderate",27,"30-12-2017",32,9,"Partly cloudy",52,10,"Partly cloudy","Medium","Normal"
30,12,2017,12,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:12:00:00",81,26,"UG/M3","1 Hr","Valid","Moderate",26.5,"30-12-2017",33,9,"Partly cloudy",48,10,"Partly cloudy","Medium","Normal"
30,12,2017,13,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:13:00:00",88,33,"UG/M3","1 Hr","Valid","Moderate",29.7,"30-12-2017",33,9,"Partly cloudy",50,10,"Partly cloudy","Medium","Normal"
30,12,2017,14,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:14:00:00",82,24,"UG/M3","1 Hr","Valid","Moderate",26.8,"30-12-2017",32,9,"Partly cloudy",52,10,"Partly cloudy","Medium","Normal"
30,12,2017,15,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:15:00:00",72,17,"UG/M3","1 Hr","Valid","Moderate",21.9,"30-12-2017",32,9,"Partly cloudy",53,10,"Partly cloudy","Medium","Normal"
30,12,2017,16,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:16:00:00",73,23,"UG/M3","1 Hr","Valid","Moderate",22.4,"30-12-2017",31,8,"Partly cloudy",57,10,"Partly cloudy","Medium","Normal"
30,12,2017,17,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:17:00:00",84,33,"UG/M3","1 Hr","Valid","Moderate",27.7,"30-12-2017",30,7,"Partly cloudy",61,10,"Partly cloudy","Medium","Humid"
30,12,2017,18,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:18:00:00",82,26,"UG/M3","1 Hr","Valid","Moderate",26.8,"30-12-2017",28,6,"Partly cloudy",65,10,"Partly cloudy","Low","Humid"
30,12,2017,19,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:19:00:00",87,32,"UG/M3","1 Hr","Valid","Moderate",29.4,"30-12-2017",28,8,"Partly cloudy",65,10,"Partly cloudy","Medium","Humid"
30,12,2017,2,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:02:00:00",128,53,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",46.4,"30-12-2017",25,6,"Clear",83,10,"Clear","Low","Humid"
30,12,2017,20,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:20:00:00",85,27,"UG/M3","1 Hr","Valid","Moderate",28.1,"30-12-2017",27,9,"Clear",64,10,"Clear","Medium","Humid"
30,12,2017,21,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:21:00:00",92,35,"UG/M3","1 Hr","Valid","Moderate",31.6,"30-12-2017",26,11,"Clear",64,10,"Clear","High","Humid"
30,12,2017,22,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:22:00:00",95,34,"UG/M3","1 Hr","Valid","Moderate",32.8,"30-12-2017",26,10,"Clear",65,10,"Clear","High","Humid"
30,12,2017,23,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:23:00:00",91,29,"UG/M3","1 Hr","Valid","Moderate",30.9,"30-12-2017",26,10,"Clear",66,10,"Clear","High","Humid"
30,12,2017,3,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:03:00:00",138,56,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",50.5,"30-12-2017",25,6,"Clear",83,10,"Clear","Low","Humid"
30,12,2017,4,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:04:00:00",113,29,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",40.5,"30-12-2017",25,6,"Clear",82,10,"Clear","Low","Humid"
30,12,2017,5,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:05:00:00",106,34,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",37.4,"30-12-2017",25,6,"Clear",82,10,"Clear","Low","Humid"
30,12,2017,6,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:06:00:00",120,50,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",43.4,"30-12-2017",25,6,"Sunny",81,10,"Sunny","Low","Humid"
30,12,2017,7,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:07:00:00",143,62,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",52.7,"30-12-2017",27,6,"Sunny",74,10,"Sunny","Low","Humid"
30,12,2017,8,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:08:00:00",135,46,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",49.3,"30-12-2017",29,7,"Sunny",67,10,"Sunny","Medium","Humid"
30,12,2017,9,"Ho Chi Minh City","PM2.5 - Principal","30DEC17:09:00:00",112,31,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",40.1,"30-12-2017",30,7,"Sunny",60,10,"Sunny","Medium","Normal"
30,12,2018,0,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:00:00:00",82,29,"UG/M3","1 Hr","Valid","Moderate",26.9,"30-12-2018",25,4,"Light rain shower",88,10,"Light rain shower","Low","Humid"
30,12,2018,1,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:01:00:00",75,20,"UG/M3","1 Hr","Valid","Moderate",23.4,"30-12-2018",25,4,"Light rain shower",88,10,"Light rain shower","Low","Humid"
30,12,2018,10,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:10:00:00",92,25,"UG/M3","1 Hr","Valid","Moderate",31.4,"30-12-2018",30,4,"Sunny",64,10,"Sunny","Low","Humid"
30,12,2018,11,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:11:00:00",77,18,"UG/M3","1 Hr","Valid","Moderate",24.7,"30-12-2018",31,5,"Cloudy",62,10,"Cloudy","Low","Humid"
30,12,2018,12,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:12:00:00",76,23,"UG/M3","1 Hr","Valid","Moderate",23.8,"30-12-2018",31,5,"Cloudy",59,10,"Cloudy","Low","Normal"
30,12,2018,13,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:13:00:00",79,27,"UG/M3","1 Hr","Valid","Moderate",25.4,"30-12-2018",31,5,"Cloudy",59,10,"Cloudy","Low","Normal"
30,12,2018,14,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:14:00:00",82,28,"UG/M3","1 Hr","Valid","Moderate",26.7,"30-12-2018",31,5,"Partly cloudy",60,10,"Partly cloudy","Low","Normal"
30,12,2018,15,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:15:00:00",76,21,"UG/M3","1 Hr","Valid","Moderate",23.8,"30-12-2018",31,5,"Partly cloudy",61,10,"Partly cloudy","Low","Humid"
30,12,2018,16,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:16:00:00",63,12,"UG/M3","1 Hr","Valid","Moderate",17.9,"30-12-2018",30,7,"Partly cloudy",64,10,"Partly cloudy","Medium","Humid"
30,12,2018,17,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:17:00:00",56,11,"UG/M3","1 Hr","Valid","Moderate",14.4,"30-12-2018",29,9,"Partly cloudy",68,10,"Partly cloudy","Medium","Humid"
30,12,2018,18,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:18:00:00",62,20,"UG/M3","1 Hr","Valid","Moderate",17.2,"30-12-2018",28,11,"Partly cloudy",71,10,"Partly cloudy","High","Humid"
30,12,2018,19,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:19:00:00",56,12,"UG/M3","1 Hr","Valid","Moderate",14.6,"30-12-2018",27,12,"Partly cloudy",70,10,"Partly cloudy","High","Humid"
30,12,2018,2,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:02:00:00",85,33,"UG/M3","1 Hr","Valid","Moderate",28.2,"30-12-2018",25,4,"Cloudy",89,10,"Cloudy","Low","Humid"
30,12,2018,20,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:20:00:00",51,10,"UG/M3","1 Hr","Valid","Moderate",12.3,"30-12-2018",27,14,"Clear",68,10,"Clear","High","Humid"
30,12,2018,21,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:21:00:00",59,20,"UG/M3","1 Hr","Valid","Moderate",16.1,"30-12-2018",26,15,"Clear",67,10,"Clear","High","Humid"
30,12,2018,22,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:22:00:00",50,8,"UG/M3","1 Hr","Valid","Good",12,"30-12-2018",25,13,"Clear",68,10,"Clear","High","Humid"
30,12,2018,23,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:23:00:00",48,11,"UG/M3","1 Hr","Valid","Good",11.5,"30-12-2018",25,12,"Clear",68,10,"Clear","High","Humid"
30,12,2018,3,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:03:00:00",104,45,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",36.6,"30-12-2018",25,4,"Cloudy",89,10,"Cloudy","Low","Humid"
30,12,2018,4,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:04:00:00",102,35,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",35.8,"30-12-2018",25,4,"Cloudy",89,10,"Cloudy","Low","Humid"
30,12,2018,5,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:05:00:00",109,42,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",38.9,"30-12-2018",25,3,"Cloudy",88,10,"Cloudy","Low","Humid"
30,12,2018,6,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:06:00:00",118,46,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",42.4,"30-12-2018",25,3,"Cloudy",88,10,"Cloudy","Low","Humid"
30,12,2018,7,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:07:00:00",129,51,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",46.7,"30-12-2018",26,3,"Cloudy",81,10,"Cloudy","Low","Humid"
30,12,2018,8,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:08:00:00",121,41,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",43.8,"30-12-2018",28,3,"Sunny",74,10,"Sunny","Low","Humid"
30,12,2018,9,"Ho Chi Minh City","PM2.5 - Principal","30DEC18:09:00:00",107,32,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",37.9,"30-12-2018",29,4,"Sunny",67,10,"Sunny","Low","Humid"
30,12,2019,0,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:00:00:00",70,20,"UG/M3","1 Hr","Valid","Moderate",21.3,"30-12-2019",24,6,"Partly cloudy",84,10,"Partly cloudy","Low","Humid"
30,12,2019,1,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:01:00:00",69,20,"UG/M3","1 Hr","Valid","Moderate",20.6,"30-12-2019",23,6,"Partly cloudy",85,10,"Partly cloudy","Low","Humid"
30,12,2019,10,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:10:00:00",158,66,"UG/M3","1 Hr","Valid","Unhealthy",68.5,"30-12-2019",31,10,"Sunny",53,10,"Sunny","High","Normal"
30,12,2019,11,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:11:00:00",160,76,"UG/M3","1 Hr","Valid","Unhealthy",72.2,"30-12-2019",33,9,"Sunny",48,10,"Sunny","Medium","Normal"
30,12,2019,12,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:12:00:00",155,56,"UG/M3","1 Hr","Valid","Unhealthy",64.1,"30-12-2019",34,9,"Sunny",43,10,"Sunny","Medium","Normal"
30,12,2019,13,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:13:00:00",156,66,"UG/M3","1 Hr","Valid","Unhealthy",65,"30-12-2019",34,9,"Sunny",44,10,"Sunny","Medium","Normal"
30,12,2019,14,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:14:00:00",156,65,"UG/M3","1 Hr","Valid","Unhealthy",65,"30-12-2019",33,9,"Partly cloudy",45,10,"Partly cloudy","Medium","Normal"
30,12,2019,15,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:15:00:00",153,54,"UG/M3","1 Hr","Valid","Unhealthy",59.5,"30-12-2019",33,10,"Partly cloudy",45,10,"Partly cloudy","High","Normal"
30,12,2019,16,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:16:00:00",154,62,"UG/M3","1 Hr","Valid","Unhealthy",60.7,"30-12-2019",31,11,"Partly cloudy",53,10,"Partly cloudy","High","Normal"
30,12,2019,17,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:17:00:00",151,51,"UG/M3","1 Hr","Valid","Unhealthy",55.8,"30-12-2019",29,13,"Partly cloudy",60,10,"Partly cloudy","High","Normal"
30,12,2019,18,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:18:00:00",150,53,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",55.2,"30-12-2019",27,14,"Partly cloudy",67,10,"Partly cloudy","High","Humid"
30,12,2019,19,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:19:00:00",117,30,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",42.2,"30-12-2019",27,15,"Partly cloudy",69,10,"Partly cloudy","High","Humid"
30,12,2019,2,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:02:00:00",60,12,"UG/M3","1 Hr","Valid","Moderate",16.3,"30-12-2019",23,6,"Partly cloudy",87,10,"Partly cloudy","Low","Humid"
30,12,2019,20,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:20:00:00",99,28,"UG/M3","1 Hr","Valid","Moderate",35.1,"30-12-2019",26,15,"Clear",71,10,"Clear","High","Humid"
30,12,2019,21,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:21:00:00",94,30,"UG/M3","1 Hr","Valid","Moderate",32.5,"30-12-2019",26,15,"Clear",73,10,"Clear","High","Humid"
30,12,2019,22,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:22:00:00",83,22,"UG/M3","1 Hr","Valid","Moderate",27.2,"30-12-2019",26,13,"Clear",75,10,"Clear","High","Humid"
30,12,2019,23,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:23:00:00",70,15,"UG/M3","1 Hr","Valid","Moderate",21.1,"30-12-2019",25,12,"Partly cloudy",77,10,"Partly cloudy","High","Humid"
30,12,2019,3,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:03:00:00",63,19,"UG/M3","1 Hr","Valid","Moderate",17.6,"30-12-2019",23,6,"Partly cloudy",88,10,"Partly cloudy","Low","Humid"
30,12,2019,4,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:04:00:00",58,13,"UG/M3","1 Hr","Valid","Moderate",15.3,"30-12-2019",23,6,"Partly cloudy",87,10,"Partly cloudy","Low","Humid"
30,12,2019,5,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:05:00:00",53,11,"UG/M3","1 Hr","Valid","Moderate",13.1,"30-12-2019",23,7,"Clear",85,10,"Clear","Medium","Humid"
30,12,2019,6,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:06:00:00",70,29,"UG/M3","1 Hr","Valid","Moderate",21,"30-12-2019",23,8,"Sunny",84,10,"Sunny","Medium","Humid"
30,12,2019,7,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:07:00:00",108,56,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",38.5,"30-12-2019",25,8,"Sunny",75,10,"Sunny","Medium","Humid"
30,12,2019,8,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:08:00:00",155,88,"UG/M3","1 Hr","Valid","Unhealthy",63.2,"30-12-2019",28,9,"Sunny",66,10,"Sunny","Medium","Humid"
30,12,2019,9,"Ho Chi Minh City","PM2.5 - Principal","30DEC19:09:00:00",159,79,"UG/M3","1 Hr","Valid","Unhealthy",71.1,"30-12-2019",30,10,"Sunny",57,10,"Sunny","High","Normal"
30,12,2020,0,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:00:00:00",75,22,"UG/M3","1 Hr","Valid","Moderate",23.5,"30-12-2020",26,6,"Cloudy",81,10,"Cloudy","Low","Humid"
30,12,2020,1,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:01:00:00",71,20,"UG/M3","1 Hr","Valid","Moderate",21.7,"30-12-2020",26,6,"Cloudy",82,10,"Cloudy","Low","Humid"
30,12,2020,11,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:11:00:00",102,28,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",35.8,"30-12-2020",29,12,"Partly cloudy",55,10,"Partly cloudy","High","Normal"
30,12,2020,12,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:12:00:00",90,27,"UG/M3","1 Hr","Valid","Moderate",30.7,"30-12-2020",30,12,"Partly cloudy",50,10,"Partly cloudy","High","Normal"
30,12,2020,13,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:13:00:00",74,16,"UG/M3","1 Hr","Valid","Moderate",22.8,"30-12-2020",30,11,"Partly cloudy",51,10,"Partly cloudy","High","Normal"
30,12,2020,14,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:14:00:00",60,10,"UG/M3","1 Hr","Valid","Moderate",16.2,"30-12-2020",30,9,"Partly cloudy",53,10,"Partly cloudy","Medium","Normal"
30,12,2020,15,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:15:00:00",58,15,"UG/M3","1 Hr","Valid","Moderate",15.6,"30-12-2020",30,7,"Partly cloudy",54,10,"Partly cloudy","Medium","Normal"
30,12,2020,16,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:16:00:00",58,15,"UG/M3","1 Hr","Valid","Moderate",15.3,"30-12-2020",29,8,"Partly cloudy",56,10,"Partly cloudy","Medium","Normal"
30,12,2020,17,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:17:00:00",55,13,"UG/M3","1 Hr","Valid","Moderate",14.1,"30-12-2020",29,9,"Cloudy",58,10,"Cloudy","Medium","Normal"
30,12,2020,18,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:18:00:00",58,17,"UG/M3","1 Hr","Valid","Moderate",15.5,"30-12-2020",28,9,"Cloudy",61,10,"Cloudy","Medium","Humid"
30,12,2020,19,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:19:00:00",58,15,"UG/M3","1 Hr","Valid","Moderate",15.2,"30-12-2020",27,10,"Cloudy",61,10,"Cloudy","High","Humid"
30,12,2020,2,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:02:00:00",67,18,"UG/M3","1 Hr","Valid","Moderate",19.8,"30-12-2020",26,5,"Partly cloudy",82,10,"Partly cloudy","Low","Humid"
30,12,2020,20,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:20:00:00",64,21,"UG/M3","1 Hr","Valid","Moderate",18.1,"30-12-2020",26,11,"Patchy rain possible",62,10,"Patchy rain possible","High","Humid"
30,12,2020,21,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:21:00:00",55,10,"UG/M3","1 Hr","Valid","Moderate",14,"30-12-2020",26,11,"Patchy rain possible",62,10,"Patchy rain possible","High","Humid"
30,12,2020,22,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:22:00:00",59,18,"UG/M3","1 Hr","Valid","Moderate",16,"30-12-2020",25,11,"Patchy rain possible",63,10,"Patchy rain possible","High","Humid"
30,12,2020,23,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:23:00:00",57,14,"UG/M3","1 Hr","Valid","Moderate",15,"30-12-2020",25,11,"Partly cloudy",65,10,"Partly cloudy","High","Humid"
30,12,2020,3,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:03:00:00",76,28,"UG/M3","1 Hr","Valid","Moderate",23.9,"30-12-2020",26,4,"Partly cloudy",83,10,"Partly cloudy","Low","Humid"
30,12,2020,4,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:04:00:00",71,19,"UG/M3","1 Hr","Valid","Moderate",21.4,"30-12-2020",25,5,"Partly cloudy",83,10,"Partly cloudy","Low","Humid"
30,12,2020,5,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:05:00:00",77,28,"UG/M3","1 Hr","Valid","Moderate",24.7,"30-12-2020",25,6,"Cloudy",84,10,"Cloudy","Low","Humid"
30,12,2020,6,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:06:00:00",82,29,"UG/M3","1 Hr","Valid","Moderate",26.8,"30-12-2020",25,6,"Cloudy",84,10,"Cloudy","Low","Humid"
30,12,2020,7,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:07:00:00",151,85,"UG/M3","1 Hr","Valid","Unhealthy",55.9,"30-12-2020",26,8,"Cloudy",78,10,"Cloudy","Medium","Humid"
30,12,2020,8,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:08:00:00",157,80,"UG/M3","1 Hr","Valid","Unhealthy",67.9,"30-12-2020",26,10,"Partly cloudy",72,10,"Partly cloudy","High","Humid"
30,12,2020,9,"Ho Chi Minh City","PM2.5 - Principal","30DEC20:09:00:00",140,35,"UG/M3","1 Hr","Valid","Unhealthy for Sensitive Groups",51.4,"30-12-2020",27,12,"Partly cloudy",66,10,"Partly cloudy","High","Humid"
